a/a,FAR_ID,SPRAY_STDATE,SPRAY_ENDATE,SPRAYED_TREES,LIQUID_USED,FARMAK_USED,PULL_USED,LAND_PROTECT,DHMOS_ID,DHMOS_AA,FLAG_SYNERG,CONTR_ID,SYNERG_DESCR,TOMEARX_ID,DAC_SPRAY_ID,WORKSHOP_ID,WORKSHOP_DESCR,DHMOS_CODE,DHMOS_DESCR,TOM_DESCR
35,37810,11/07/14,11/07/14,3077,923,3,18,397,16770,1,0,37788,,37786,37891,,,84010900,Δ.Δ.Σταυρινήδων,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
36,37810,21/07/14,21/07/14,17809,5364,16,107,3132,16902,1,0,37789,,37786,37892,,,84060300,Δ.Δ.Μαυρατζαίων,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
37,37810,18/07/14,18/07/14,4104,1231,4,25,738,16906,1,0,37789,,37786,37893,,,84060400,Δ.Δ.Μεσογείου,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
38,37810,20/07/14,21/07/14,21484,6445,19,129,2878,16908,1,0,37788,,37786,37894,,,84060500,Δ.Δ.Μύλων,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
39,37810,15/07/14,18/07/14,63105,18931,57,379,8174,16910,1,0,37789,,37786,37901,,,84060600,Δ.Δ.Μυτιληνιών,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
63,37813,10/09/14,10/09/14,23307,6992,45,140,3314,16763,3,0,37790,,37786,38433,,,84010800,Δ.Δ.Παλαιοκάστρου,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
64,37813,17/09/14,18/09/14,17809,5364,35,107,3132,16902,3,0,37794,,37786,38434,,,84060300,Δ.Δ.Μαυρατζαίων,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
65,37809,26/09/14,26/09/14,4104,1231,2,25,738,16906,3,0,37792,,37786,38435,,,84060400,Δ.Δ.Μεσογείου,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
66,37813,23/09/14,24/09/14,21484,6445,42,129,2878,16908,3,0,37791,,37786,38436,,,84060500,Δ.Δ.Μύλων,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
67,37809,11/09/14,16/09/14,63105,18931,24,379,8174,16910,3,0,37788,,37786,38437,,,84060600,Δ.Δ.Μυτιληνιών,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
68,37813,13/09/14,13/09/14,3077,923,6,18,397,16770,3,0,37789,,37786,38438,,,84010900,Δ.Δ.Σταυρινήδων,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
69,37813,19/10/14,19/10/14,3991,1197,8,24,791,16920,4,0,37802,,37786,38439,,,84060800,Δ.Δ.Πανδρόσου,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
70,37813,19/10/14,19/10/14,17442,5232,34,105,3383,16922,4,0,37803,,37786,38440,,,84060900,Δ.Δ.Πύργου,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
71,37811,16/10/14,18/10/14,34000,10200,510,204,3255,16935,4,0,37791,,37786,38441,,,84061100,Δ.Δ.Χώρας,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
72,37809,10/10/14,10/10/14,8268,2480,3,50,821,16726,4,0,37793,,37786,38442,,,84010200,Δ.Δ.Αγίου Κωνσταντίνου,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
73,37809,11/10/14,11/10/14,8897,2669,3,53,1142,16729,4,0,37789,,37786,38443,,,84010300,Δ.Δ.Αμπέλου,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
74,37809,09/10/14,09/10/14,32203,9661,12,193,4004,16733,4,0,37790,,37786,38444,,,84010400,Δ.Δ.Βαθέος,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
75,37809,10/10/14,10/10/14,18691,5607,7,112,2347,16753,4,0,37790,,37786,38445,,,84010500,Δ.Δ.Βουρλιωτών,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
76,37809,09/10/14,09/10/14,12191,3657,5,73,1941,16758,4,0,37792,,37786,38446,,,84010600,Δ.Δ.Κοκκαρίου,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
77,37809,09/10/14,09/10/14,5578,1673,2,33,648,16760,4,0,37793,,37786,38447,,,84010700,Δ.Δ.Μανολατών,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
78,37809,08/10/14,08/10/14,23307,6992,9,140,3314,16763,4,0,37793,,37786,38448,,,84010800,Δ.Δ.Παλαιοκάστρου,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
79,37813,19/10/14,21/10/14,17809,5364,35,107,3132,16902,4,0,37793,,37786,38449,,,84060300,Δ.Δ.Μαυρατζαίων,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
80,37813,19/10/14,19/10/14,4104,1231,8,25,738,16906,4,0,37808,,37786,38450,,,84060400,Δ.Δ.Μεσογείου,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
81,37813,18/10/14,19/10/14,21484,6445,42,129,2878,16908,4,0,37794,,37786,38451,,,84060500,Δ.Δ.Μύλων,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
82,37809,09/10/14,15/10/14,63105,18931,24,379,8174,16910,4,0,37788,,37786,38452,,,84060600,Δ.Δ.Μυτιληνιών,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
83,37809,09/10/14,09/10/14,3077,923,1,18,397,16770,4,0,37792,,37786,38453,,,84010900,Δ.Δ.Σταυρινήδων,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
169,37813,31/08/14,31/08/14,3991,1197,8,24,791,16920,2,0,37788,,37786,38333,,,84060800,Δ.Δ.Πανδρόσου,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
170,37813,31/08/14,31/08/14,17442,5232,34,105,3383,16922,2,0,37789,,37786,38334,,,84060900,Δ.Δ.Πύργου,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
171,37813,22/08/14,24/08/14,34000,10200,66,204,3255,16935,2,0,37790,,37786,38335,,,84061100,Δ.Δ.Χώρας,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
172,37811,08/08/14,08/08/14,8268,2480,124,50,821,16726,2,0,37791,,37786,38336,,,84010200,Δ.Δ.Αγίου Κωνσταντίνου,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
173,37811,09/08/14,09/08/14,8897,2669,133,53,1142,16729,2,0,37792,,37786,38337,,,84010300,Δ.Δ.Αμπέλου,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
174,37813,13/08/14,13/08/14,32203,9661,63,193,4004,16733,2,0,37793,,37786,38338,,,84010400,Δ.Δ.Βαθέος,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
175,37811,11/08/14,11/08/14,18691,5607,280,112,2347,16753,2,0,37794,,37786,38339,,,84010500,Δ.Δ.Βουρλιωτών,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
176,37811,12/08/14,12/08/14,12191,3657,183,73,1941,16758,2,0,37788,,37786,38340,,,84010600,Δ.Δ.Κοκκαρίου,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
177,37811,10/08/14,10/08/14,5578,1673,84,33,648,16760,2,0,37789,,37786,38341,,,84010700,Δ.Δ.Μανολατών,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
178,37813,21/08/14,23/08/14,23307,6992,45,140,3314,16763,2,0,37790,,37786,38342,,,84010800,Δ.Δ.Παλαιοκάστρου,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
179,37813,24/08/14,24/08/14,17809,5364,35,107,3132,16902,2,0,37791,,37786,38343,,,84060300,Δ.Δ.Μαυρατζαίων,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
180,37813,31/08/14,31/08/14,4104,1231,8,25,738,16906,2,0,37792,,37786,38344,,,84060400,Δ.Δ.Μεσογείου,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
181,37813,23/08/14,23/08/14,21484,6445,42,129,2878,16908,2,0,37793,,37786,38345,,,84060500,Δ.Δ.Μύλων,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
182,37813,14/08/14,22/08/14,63105,18931,123,379,8174,16910,2,0,37794,,37786,38346,,,84060600,Δ.Δ.Μυτιληνιών,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
183,37811,10/08/14,10/08/14,3077,923,46,18,397,16770,2,0,37788,,37786,38348,,,84010900,Δ.Δ.Σταυρινήδων,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
184,37813,26/09/14,26/09/14,3991,1197,8,24,791,16920,3,0,37789,,37786,38349,,,84060800,Δ.Δ.Πανδρόσου,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
185,37809,25/09/14,25/09/14,17442,5232,7,105,3383,16922,3,0,37790,,37786,38350,,,84060900,Δ.Δ.Πύργου,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
210,37809,16/09/14,16/09/14,8897,2669,3,53,1142,16729,3,0,37790,,37786,38428,,,84010300,Δ.Δ.Αμπέλου,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
211,37809,19/09/14,24/09/14,34000,10200,13,204,3255,16935,3,0,37788,,37786,38426,,,84061100,Δ.Δ.Χώρας,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
212,37813,15/09/14,15/09/14,8268,2480,16,50,821,16726,3,0,37789,,37786,38427,,,84010200,Δ.Δ.Αγίου Κωνσταντίνου,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
213,37813,11/09/14,11/09/14,32203,9661,63,193,4004,16733,3,0,37791,,37786,38429,,,84010400,Δ.Δ.Βαθέος,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
214,37813,12/09/14,12/09/14,18691,5607,36,112,2347,16753,3,0,37803,,37786,38430,,,84010500,Δ.Δ.Βουρλιωτών,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
215,37813,11/09/14,11/09/14,12191,3657,24,73,1941,16758,3,0,37795,,37786,38431,,,84010600,Δ.Δ.Κοκκαρίου,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
216,37809,13/09/14,13/09/14,5578,1673,2,1673,648,16760,3,0,37791,,37786,38432,,,84010700,Δ.Δ.Μανολατών,ΑΝΑΤΟΛΙΚΗ ΣΑΜΟΣ
24,37809,12/07/14,12/07/14,7523,2257,3,45,1316,16848,1,0,37803,,37787,38323,,,84040400,Δ.Δ.Καστανέας,ΔΥΤΙΚΗ ΣΑΜΟΣ
40,37809,11/07/14,11/07/14,31648,9494,12,190,3644,16837,1,0,37795,,37787,37902,,,84040100,Δ.Δ.Καρλοβασίων,ΔΥΤΙΚΗ ΣΑΜΟΣ
41,37809,14/07/14,14/07/14,11970,3591,5,72,1929,16845,1,0,37804,,37787,37903,,,84040300,Δ.Δ.Δρακαίων,ΔΥΤΙΚΗ ΣΑΜΟΣ
84,37813,15/10/14,18/10/14,31548,9494,62,190,3644,16837,4,0,37795,,37787,38469,,,84040100,Δ.Δ.Καρλοβασίων,ΔΥΤΙΚΗ ΣΑΜΟΣ
85,37813,15/10/14,15/10/14,7523,2257,15,45,1316,16848,4,0,37802,,37787,38470,,,84040400,Δ.Δ.Καστανέας,ΔΥΤΙΚΗ ΣΑΜΟΣ
86,37812,11/10/14,11/10/14,11970,3591,1,72,1929,16845,4,0,37807,,37787,38471,,,84040300,Δ.Δ.Δρακαίων,ΔΥΤΙΚΗ ΣΑΜΟΣ
87,37813,14/10/14,14/10/14,22512,6753,44,135,3325,16882,4,0,37807,,37787,38485,,,84050300,Δ.Δ.Κουμαιίκων,ΔΥΤΙΚΗ ΣΑΜΟΣ
88,37812,11/10/14,11/10/14,19916,5975,2,119,3157,16880,4,0,37806,,37787,38498,,,84050200,Δ.Δ.Καλλιθέας,ΔΥΤΙΚΗ ΣΑΜΟΣ
89,37812,12/10/14,14/10/14,80000,24000,8,480,14185,16870,4,0,37805,,37787,38499,,,84050100,Δ.Δ.Μαραθοκάμπου,ΔΥΤΙΚΗ ΣΑΜΟΣ
90,37813,16/10/14,16/10/14,18416,5525,36,110,2037,16867,4,0,37796,,37787,38500,,,84041000,Δ.Δ.Υδρούσσης,ΔΥΤΙΚΗ ΣΑΜΟΣ
91,37813,15/10/14,15/10/14,6772,2031,13,41,922,16865,4,0,37797,,37787,38501,,,84040900,Δ.Δ.Πλατάνου,ΔΥΤΙΚΗ ΣΑΜΟΣ
92,37813,15/10/14,15/10/14,10819,3246,21,65,1689,16862,4,0,37801,,37787,38502,,,84040800,Δ.Δ.Λέκας,ΔΥΤΙΚΗ ΣΑΜΟΣ
93,37813,17/10/14,17/10/14,15401,4620,30,92,1340,16852,4,0,37800,,37787,38503,,,84040600,Δ.Δ.Κοντακαιίκων,ΔΥΤΙΚΗ ΣΑΜΟΣ
94,37813,18/10/14,18/10/14,11758,3527,23,71,1460,16850,4,0,37799,,37787,38504,,,84040500,Δ.Δ.Κονταιίκων,ΔΥΤΙΚΗ ΣΑΜΟΣ
95,37813,16/10/14,16/10/14,7601,2280,15,46,1154,16859,4,0,37798,,37787,38505,,,84040700,Δ.Δ.Κοσμαδαίων,ΔΥΤΙΚΗ ΣΑΜΟΣ
147,37809,18/07/14,18/07/14,22512,6753,8,135,3325,16882,1,0,37807,,37787,38324,,,84050300,Δ.Δ.Κουμαιίκων,ΔΥΤΙΚΗ ΣΑΜΟΣ
161,37809,14/07/14,14/07/14,19916,5975,8,119,3157,16880,1,0,37806,,37787,38325,,,84050200,Δ.Δ.Καλλιθέας,ΔΥΤΙΚΗ ΣΑΜΟΣ
162,37809,15/07/14,17/07/14,80000,24000,30,480,14185,16870,1,0,37805,,37787,38326,,,84050100,Δ.Δ.Μαραθοκάμπου,ΔΥΤΙΚΗ ΣΑΜΟΣ
163,37809,09/07/14,09/07/14,18416,5525,7,110,2037,16867,1,0,37796,,37787,38327,,,84041000,Δ.Δ.Υδρούσσης,ΔΥΤΙΚΗ ΣΑΜΟΣ
164,37809,10/07/14,11/07/14,6772,2031,3,41,922,16865,1,0,37797,,37787,38328,,,84040900,Δ.Δ.Πλατάνου,ΔΥΤΙΚΗ ΣΑΜΟΣ
165,37809,13/07/14,13/07/14,10819,3246,4,65,1689,16862,1,0,37798,,37787,38329,,,84040800,Δ.Δ.Λέκας,ΔΥΤΙΚΗ ΣΑΜΟΣ
166,37809,13/07/14,13/07/14,7601,2280,3,46,1154,16859,1,0,37799,,37787,38330,,,84040700,Δ.Δ.Κοσμαδαίων,ΔΥΤΙΚΗ ΣΑΜΟΣ
167,37809,12/07/14,12/07/14,11758,3527,4,71,1460,16850,1,0,37800,,37787,38331,,,84040500,Δ.Δ.Κονταιίκων,ΔΥΤΙΚΗ ΣΑΜΟΣ
168,37809,10/07/14,10/07/14,15401,4620,6,92,1340,16852,1,0,37801,,37787,38332,,,84040600,Δ.Δ.Κοντακαιίκων,ΔΥΤΙΚΗ ΣΑΜΟΣ
186,37811,10/08/14,10/08/14,31648,9494,475,,3644,16837,2,0,37795,,37787,38351,,,84040100,Δ.Δ.Καρλοβασίων,ΔΥΤΙΚΗ ΣΑΜΟΣ
187,37811,12/08/14,12/08/14,11970,3591,180,,1929,16845,2,0,37802,,37787,38352,,,84040300,Δ.Δ.Δρακαίων,ΔΥΤΙΚΗ ΣΑΜΟΣ
188,37811,07/08/14,07/08/14,7523,2257,113,,1316,16848,2,0,37803,,37787,38353,,,84040400,Δ.Δ.Καστανέας,ΔΥΤΙΚΗ ΣΑΜΟΣ
189,37811,17/08/14,20/08/14,22512,6753,338,,3325,16882,2,0,37804,,37787,38354,,,84050300,Δ.Δ.Κουμαιίκων,ΔΥΤΙΚΗ ΣΑΜΟΣ
190,37811,12/08/14,13/08/14,19916,5975,299,,3157,16880,2,0,37805,,37787,38355,,,84050200,Δ.Δ.Καλλιθέας,ΔΥΤΙΚΗ ΣΑΜΟΣ
191,37811,13/08/14,17/08/14,80000,24000,1200,,14185,16870,2,0,37806,,37787,38356,,,84050100,Δ.Δ.Μαραθοκάμπου,ΔΥΤΙΚΗ ΣΑΜΟΣ
192,37811,08/08/14,11/08/14,18416,5525,276,,2037,16867,2,0,37796,,37787,38357,,,84041000,Δ.Δ.Υδρούσσης,ΔΥΤΙΚΗ ΣΑΜΟΣ
193,37811,09/08/14,10/08/14,6772,2031,102,,922,16865,2,0,37797,,37787,38358,,,84040900,Δ.Δ.Πλατάνου,ΔΥΤΙΚΗ ΣΑΜΟΣ
194,37811,07/08/14,07/08/14,10819,3246,162,,1689,16862,2,0,37798,,37787,38359,,,84040800,Δ.Δ.Λέκας,ΔΥΤΙΚΗ ΣΑΜΟΣ
195,37811,11/08/14,11/08/14,15401,4620,231,,1340,16852,2,0,37801,,37787,38360,,,84040600,Δ.Δ.Κοντακαιίκων,ΔΥΤΙΚΗ ΣΑΜΟΣ
196,37811,09/08/14,10/08/14,11758,3527,176,,1460,16850,2,0,37800,,37787,38364,,,84040500,Δ.Δ.Κονταιίκων,ΔΥΤΙΚΗ ΣΑΜΟΣ
197,37811,07/08/14,07/08/14,7601,2280,114,,1154,16859,2,0,37799,,37787,38368,,,84040700,Δ.Δ.Κοσμαδαίων,ΔΥΤΙΚΗ ΣΑΜΟΣ
198,37809,20/09/14,22/09/14,31648,9494,12,190,3644,16837,3,0,37795,,37787,38413,,,84040100,Δ.Δ.Καρλοβασίων,ΔΥΤΙΚΗ ΣΑΜΟΣ
199,37811,16/09/14,16/09/14,11970,3591,180,,1929,16845,3,0,37802,,37787,38414,,,84040300,Δ.Δ.Δρακαίων,ΔΥΤΙΚΗ ΣΑΜΟΣ
200,37809,18/09/14,18/09/14,7523,2257,3,45,1316,16848,3,0,37803,,37787,38415,,,84040400,Δ.Δ.Καστανέας,ΔΥΤΙΚΗ ΣΑΜΟΣ
201,37809,26/09/14,26/09/14,22512,6753,8,135,3325,16882,3,0,37804,,37787,38416,,,84050300,Δ.Δ.Κουμαιίκων,ΔΥΤΙΚΗ ΣΑΜΟΣ
202,37811,17/09/14,17/09/14,19916,5975,299,,3157,16880,3,0,37805,,37787,38417,,,84050200,Δ.Δ.Καλλιθέας,ΔΥΤΙΚΗ ΣΑΜΟΣ
203,37809,23/09/14,25/09/14,31648,9494,12,190,14185,16870,3,0,37806,,37787,38418,,,84050100,Δ.Δ.Μαραθοκάμπου,ΔΥΤΙΚΗ ΣΑΜΟΣ
204,37809,18/09/14,18/09/14,18416,5525,7,110,2037,16867,3,0,37795,,37787,38419,,,84041000,Δ.Δ.Υδρούσσης,ΔΥΤΙΚΗ ΣΑΜΟΣ
205,37809,22/09/14,22/09/14,6772,2031,3,41,922,16865,3,0,37797,,37787,38420,,,84040900,Δ.Δ.Πλατάνου,ΔΥΤΙΚΗ ΣΑΜΟΣ
206,37809,21/09/14,21/09/14,10819,3246,4,65,1689,16862,3,0,37801,,37787,38421,,,84040800,Δ.Δ.Λέκας,ΔΥΤΙΚΗ ΣΑΜΟΣ
207,37811,17/09/14,17/09/14,15401,4620,231,,1340,16852,3,0,37800,,37787,38422,,,84040600,Δ.Δ.Κοντακαιίκων,ΔΥΤΙΚΗ ΣΑΜΟΣ
208,37809,21/09/14,21/09/14,11758,3527,4,71,1460,16850,3,0,37799,,37787,38423,,,84040500,Δ.Δ.Κονταιίκων,ΔΥΤΙΚΗ ΣΑΜΟΣ
209,37809,20/09/14,20/09/14,7601,2280,3,46,1154,16859,3,0,37798,,37787,38424,,,84040700,Δ.Δ.Κοσμαδαίων,ΔΥΤΙΚΗ ΣΑΜΟΣ
1,21314,28/07/11,30/07/11,23307,7000,21,175,3314,16763,1,0,27568,,20820,27967,,,84010800,Δ.Δ.Παλαιοκάστρου,1ος Τομεας 1ης Εποπτειας Σαμου
2,21314,25/07/11,29/07/11,63105,19000,57,475,8174,16910,2,0,27568,,20820,27968,,,84060600,Δ.Δ.Μυτιληνιών,1ος Τομεας 1ης Εποπτειας Σαμου
3,21314,21/07/11,22/07/11,34000,10000,30,250,3255,16935,3,0,27568,,20820,27969,,,84061100,Δ.Δ.Χώρας,1ος Τομεας 1ης Εποπτειας Σαμου
4,21314,23/07/11,23/07/11,21484,6500,20,163,2878,16908,4,0,27568,,20820,27970,,,84060500,Δ.Δ.Μύλων,1ος Τομεας 1ης Εποπτειας Σαμου
5,21314,21/07/11,22/07/11,10819,3250,10,81,1689,16862,5,0,27568,,20820,28031,,,84040800,Δ.Δ.Λέκας,1ος Τομεας 1ης Εποπτειας Σαμου
6,21314,22/07/11,23/07/11,7523,2250,7,56,1316,16848,6,0,27568,,20820,28032,,,84040400,Δ.Δ.Καστανέας,1ος Τομεας 1ης Εποπτειας Σαμου
7,21314,28/07/11,30/07/11,5000,1500,5,38,1154,16859,7,0,27568,,20820,28033,,,84040700,Δ.Δ.Κοσμαδαίων,1ος Τομεας 1ης Εποπτειας Σαμου
8,21314,25/07/11,03/08/11,39012,6750,20,169,6240,16884,8,1,,,20820,28034,29908,,84050302,"Βελανιδιά,η (Δ.Δ.Κουμαιίκων)",1ος Τομεας 1ης Εποπτειας Σαμου
9,21314,25/07/11,03/08/11,25819,6500,20,163,3009,16726,9,1,,,20820,28035,29908,,84010200,Δ.Δ.Αγίου Κωνσταντίνου,1ος Τομεας 1ης Εποπτειας Σαμου
10,21278,13/09/11,15/09/11,23307,7000,350,,3314,16763,10,0,27568,,20820,28036,,,84010800,Δ.Δ.Παλαιοκάστρου,1ος Τομεας 1ης Εποπτειας Σαμου
11,21314,07/09/11,12/09/11,63105,19000,47,475,8174,16910,11,0,27568,,20820,28037,,,84060600,Δ.Δ.Μυτιληνιών,1ος Τομεας 1ης Εποπτειας Σαμου
12,21278,22/10/11,23/10/11,34000,10000,500,,3255,16935,12,0,27568,,20820,28038,,,84061100,Δ.Δ.Χώρας,1ος Τομεας 1ης Εποπτειας Σαμου
13,21314,25/08/11,26/08/11,10819,3250,10,81,1689,16862,13,0,27568,,20820,28039,,,84040800,Δ.Δ.Λέκας,1ος Τομεας 1ης Εποπτειας Σαμου
14,21314,25/08/11,26/08/11,7523,2250,7,56,1316,16848,14,0,27568,,20820,28040,,,84040400,Δ.Δ.Καστανέας,1ος Τομεας 1ης Εποπτειας Σαμου
15,21314,25/08/11,27/08/11,5000,1500,5,38,1154,16859,15,0,27568,,20820,28041,,,84040700,Δ.Δ.Κοσμαδαίων,1ος Τομεας 1ης Εποπτειας Σαμου
16,21264,05/09/11,14/09/11,39012,3000,15,60,6240,16884,16,1,,,20820,28042,29908,,84050302,"Βελανιδιά,η (Δ.Δ.Κουμαιίκων)",1ος Τομεας 1ης Εποπτειας Σαμου
17,21314,22/08/11,01/09/11,25819,6500,20,160,3009,16726,17,1,,,20820,28043,29908,,84010200,Δ.Δ.Αγίου Κωνσταντίνου,1ος Τομεας 1ης Εποπτειας Σαμου
18,21266,21/10/11,23/10/11,23307,7000,53,175,3314,16763,18,0,27568,,20820,28044,,,84010800,Δ.Δ.Παλαιοκάστρου,1ος Τομεας 1ης Εποπτειας Σαμου
19,21266,23/10/11,26/10/11,63105,17000,128,425,8174,16910,19,0,27568,,20820,28045,,,84060600,Δ.Δ.Μυτιληνιών,1ος Τομεας 1ης Εποπτειας Σαμου
20,21278,17/09/11,18/09/11,10819,3250,163,,1689,16862,20,0,27568,,20820,28046,,,84040800,Δ.Δ.Λέκας,1ος Τομεας 1ης Εποπτειας Σαμου
21,21278,16/09/11,17/09/11,7523,2250,113,,1316,16848,21,0,27568,,20820,28047,,,84040400,Δ.Δ.Καστανέας,1ος Τομεας 1ης Εποπτειας Σαμου
22,21264,14/10/11,23/10/11,39012,6500,49,163,6240,16884,22,1,,,20820,28048,29908,,84050302,"Βελανιδιά,η (Δ.Δ.Κουμαιίκων)",1ος Τομεας 1ης Εποπτειας Σαμου
23,21264,30/09/11,15/10/11,25819,6500,49,163,3009,16726,23,1,,,20820,28049,29908,,84010200,Δ.Δ.Αγίου Κωνσταντίνου,1ος Τομεας 1ης Εποπτειας Σαμου
97,21314,27/07/11,29/07/11,32000,9500,29,238,3644,16837,1,0,27568,,20821,27752,,,84040100,Δ.Δ.Καρλοβασίων,2ος Τομεας 1ης Εποπτειας Σαμου
98,21314,28/07/11,29/07/11,15401,4500,14,113,1340,16852,2,0,27568,,20821,27753,,,84040600,Δ.Δ.Κοντακαιίκων,2ος Τομεας 1ης Εποπτειας Σαμου
99,21314,29/07/11,30/07/11,18416,5500,17,138,2037,16867,3,0,27568,,20821,27754,,,84041000,Δ.Δ.Υδρούσσης,2ος Τομεας 1ης Εποπτειας Σαμου
100,21314,24/07/11,25/07/11,17879,5500,17,138,3132,16902,4,0,27568,,20821,27755,,,84060300,Δ.Δ.Μαυρατζαίων,2ος Τομεας 1ης Εποπτειας Σαμου
101,21314,25/07/11,26/07/11,12500,4250,11,94,3383,16922,5,0,27568,,20821,27756,,,84060900,Δ.Δ.Πύργου,2ος Τομεας 1ης Εποπτειας Σαμου
